fecha,indicativo,nombre,provincia,lat,lon,tmax,tmin,tmed,prec,racha,velmedia
2025-07-10,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,14.1,6.2,10.2,0.0,23.0,9.6
2025-07-11,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,17.8,12.2,15.0,0.0,34.3,5.7
2025-07-12,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,16.3,5.3,10.8,4.6,27.2,3.1
2025-07-13,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,16.0,9.9,13.0,4.2,12.3,11.4
2025-07-14,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,25.0,11.1,18.1,10.6,20.7,11.7
2025-07-15,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,17.6,7.4,12.5,0.0,34.0,5.1
2025-07-16,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,16.4,6.2,11.3,0.0,12.2,14.9
2025-07-17,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,23.4,11.2,17.3,5.4,24.0,9.6
2025-07-18,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,25.9,14.9,20.4,0.0,27.2,3.8
2025-07-19,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,22.1,8.9,15.5,1.1,26.2,7.5
2025-07-20,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,27.7,13.5,20.6,1.0,39.5,5.1
2025-07-21,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,15.2,5.9,10.5,0.0,13.0,6.3
2025-07-22,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,16.4,9.1,12.7,0.0,12.7,12.2
2025-07-23,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,22.6,9.4,16.0,5.0,20.8,3.2
2025-07-24,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,15.6,2.6,9.1,2.0,34.9,3.2
2025-07-25,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,20.4,13.3,16.9,0.8,24.6,9.1
2025-07-26,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,9.0,2.8,5.9,6.6,17.9,9.3
2025-07-27,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,18.2,6.9,12.6,0.0,22.7,13.2
2025-07-28,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,28.9,14.8,21.9,0.5,23.8,13.1
2025-07-29,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,17.1,6.6,11.9,0.0,28.3,4.3
2025-07-30,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,16.7,9.3,13.0,0.0,13.0,3.8
2025-07-31,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,24.8,10.4,17.6,0.0,30.6,6.7
2025-08-01,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,16.8,6.4,11.6,0.1,24.1,9.0
2025-08-02,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,24.5,14.1,19.3,2.1,33.4,4.1
2025-08-03,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,17.4,6.3,11.8,3.2,27.7,6.5
2025-08-04,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,21.1,9.0,15.1,2.0,33.5,14.3
2025-08-05,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,16.1,4.5,10.3,0.0,14.3,12.3
2025-08-06,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,19.2,13.9,16.5,0.0,34.4,5.9
2025-08-07,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,20.8,8.3,14.6,0.0,37.2,10.1
2025-08-08,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,27.6,14.1,20.8,1.1,36.3,7.3
2025-08-09,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,28.4,14.8,21.6,3.2,32.7,11.7
2025-08-10,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,7.3,2.1,4.7,0.1,30.8,6.3
2025-08-11,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,10.6,2.8,6.7,0.7,28.5,12.6
2025-08-12,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,11.3,6.2,8.8,4.7,19.7,14.5
2025-08-13,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,19.0,8.3,13.6,0.0,32.0,6.6
2025-08-14,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,14.7,7.0,10.9,1.9,14.6,7.3
2025-08-15,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,16.7,3.2,10.0,4.1,18.9,5.5
2025-08-16,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,22.5,11.3,16.9,0.0,16.5,10.3
2025-08-17,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,8.8,2.1,5.4,0.0,16.1,9.1
2025-08-18,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,19.4,8.0,13.7,5.7,12.2,12.8
2025-08-19,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,12.3,2.8,7.5,0.0,37.3,12.1
2025-08-20,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,14.4,7.5,11.0,4.9,11.3,12.6
2025-08-21,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,12.2,4.5,8.4,2.4,33.4,12.2
2025-08-22,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,19.6,12.8,16.2,0.0,39.4,5.8
2025-08-23,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,11.9,3.9,7.9,0.0,32.2,7.5
2025-08-24,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,21.7,9.4,15.6,1.3,37.1,12.8
2025-08-25,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,23.9,9.0,16.4,8.1,14.8,4.8
2025-08-26,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,15.1,4.2,9.7,6.9,22.5,7.6
2025-08-27,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,12.5,3.7,8.1,5.4,21.7,8.0
2025-08-28,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,11.9,5.5,8.7,0.0,19.0,3.5
2025-08-29,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,12.9,4.6,8.8,2.3,18.4,10.4
2025-08-30,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,19.8,10.4,15.1,0.0,23.5,10.0
2025-08-31,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,10.6,5.4,8.0,4.6,24.3,13.5
2025-09-01,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,16.6,8.6,12.6,5.8,31.4,14.5
2025-09-02,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,25.7,11.6,18.6,2.4,21.7,8.7
2025-09-03,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,17.8,5.4,11.6,0.0,35.4,4.9
2025-09-04,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,12.9,4.5,8.7,1.8,32.6,12.5
2025-09-05,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,11.5,4.7,8.1,0.0,20.9,4.8
2025-09-06,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,10.6,3.2,6.9,5.3,31.7,5.7
2025-09-07,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,18.0,12.6,15.3,0.0,23.3,10.6
2025-09-08,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,17.6,5.8,11.7,0.0,18.4,4.6
2025-09-09,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,17.6,10.1,13.9,1.0,18.5,5.5
2025-09-10,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,12.4,5.2,8.8,1.4,24.7,10.2
2025-09-11,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,22.4,12.6,17.5,1.2,19.1,14.4
2025-09-12,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,21.0,13.8,17.4,3.9,29.5,13.0
2025-09-13,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,20.9,10.8,15.9,5.0,35.4,6.2
2025-09-14,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,22.8,10.8,16.8,0.0,28.0,10.9
2025-09-15,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,19.1,11.3,15.2,9.4,24.6,7.5
2025-09-16,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,13.6,2.5,8.1,5.7,31.4,5.7
2025-09-17,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,15.3,2.8,9.1,1.3,18.5,9.6
2025-09-18,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,22.0,8.8,15.4,4.0,32.6,15.0
2025-09-19,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,20.3,13.2,16.8,2.2,38.8,7.1
2025-09-20,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,24.3,9.9,17.1,2.4,38.6,13.2
2025-09-21,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,20.3,12.6,16.5,0.0,22.2,12.1
2025-09-22,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,17.4,3.5,10.5,1.9,13.2,5.2
2025-09-23,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,21.0,9.6,15.3,0.0,18.1,4.4
2025-09-24,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,22.6,9.1,15.8,2.9,21.6,14.3
2025-09-25,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,8.5,3.1,5.8,0.0,13.7,12.4
2025-09-26,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,27.2,14.0,20.6,0.4,16.4,14.2
2025-09-27,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,19.8,10.1,14.9,1.3,29.6,5.1
2025-09-28,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,25.2,13.6,19.4,0.0,34.7,6.7
2025-09-29,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,10.6,3.8,7.2,0.0,12.4,9.1
2025-09-30,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,25.1,10.8,18.0,2.5,35.9,13.7
2025-10-01,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,16.8,11.3,14.0,5.5,18.8,7.0
2025-10-02,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,24.6,15.0,19.8,3.1,29.6,3.2
2025-10-03,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,15.4,2.3,8.8,2.7,32.2,9.4
2025-10-04,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,11.1,5.2,8.2,1.8,26.4,14.3
2025-10-05,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,25.2,14.4,19.8,0.0,35.2,12.7
2025-10-06,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,21.2,11.8,16.5,0.0,38.1,13.0
2025-10-07,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,11.8,4.3,8.1,0.0,27.4,8.0
2025-10-08,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,17.7,4.8,11.2,3.1,37.0,3.6
2025-10-09,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,12.5,3.7,8.1,0.5,37.9,13.1
2025-10-10,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,12.7,2.6,7.7,0.0,31.7,7.4
2025-10-11,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,14.5,5.6,10.0,3.9,38.5,13.9
2025-10-12,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,28.1,13.9,21.0,2.6,26.3,5.9
2025-10-13,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,16.5,7.2,11.8,0.0,32.0,10.3
2025-10-14,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,21.6,12.6,17.1,3.4,11.9,7.5
2025-10-15,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,25.6,13.5,19.5,3.0,22.6,5.2
2025-10-16,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,10.5,3.3,6.9,0.0,15.3,4.8
2025-10-17,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,20.5,13.0,16.7,0.0,26.8,5.4
2025-10-18,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,16.2,8.4,12.3,0.0,16.0,8.9
2025-10-19,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,18.3,10.3,14.3,0.0,24.4,5.8
2025-10-20,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,21.7,8.9,15.3,1.1,22.0,3.9
2025-10-21,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,21.8,14.2,18.0,0.0,26.9,7.5
2025-10-22,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,15.8,5.5,10.7,4.1,29.0,9.3
2025-10-23,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,22.3,12.1,17.2,3.0,39.2,9.3
2025-10-24,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,15.6,6.1,10.9,0.0,14.8,8.2
2025-10-25,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,21.2,13.7,17.4,0.7,20.9,12.1
2025-10-26,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,16.3,3.1,9.7,2.2,16.3,4.1
2025-10-27,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,17.6,5.0,11.3,6.2,38.0,11.9
2025-10-28,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,23.4,8.9,16.1,2.5,11.1,6.5
2025-10-29,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,14.5,6.0,10.2,4.1,21.7,14.3
2025-10-30,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,23.6,11.6,17.6,0.0,13.6,8.4
2025-10-31,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,13.6,4.7,9.1,0.0,14.7,7.1
2025-11-01,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,7.6,2.6,5.1,2.0,27.6,9.2
2025-11-02,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,23.8,11.4,17.6,3.7,38.1,5.9
2025-11-03,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,27.1,12.2,19.7,0.8,23.1,12.9
2025-11-04,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,13.2,2.2,7.7,0.1,36.8,4.8
2025-11-05,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,18.5,3.5,11.0,2.6,22.0,13.2
2025-11-06,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,26.3,14.0,20.2,3.7,21.9,10.0
2025-11-07,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,9.9,3.3,6.6,1.0,15.1,6.5
2025-11-08,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,17.4,7.2,12.3,0.0,18.5,8.8
2025-11-09,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,12.6,6.8,9.7,0.0,28.3,9.8
2025-11-10,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,9.9,4.6,7.2,3.0,35.7,9.0
2025-11-11,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,20.0,7.4,13.7,4.7,32.6,9.6
2025-11-12,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,15.1,2.8,8.9,0.0,33.6,8.5
2025-11-13,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,15.2,7.7,11.5,3.5,29.7,12.3
2025-11-14,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,20.1,12.9,16.5,2.0,22.1,8.2
2025-11-15,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,14.8,9.3,12.0,0.0,34.2,14.6
2025-11-16,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,15.8,5.8,10.8,1.5,34.7,6.8
2025-11-17,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,16.4,4.1,10.2,2.9,38.3,14.5
2025-11-18,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,21.1,13.2,17.2,6.3,16.8,13.0
2025-11-19,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,19.4,10.5,14.9,4.3,14.9,14.3
2025-11-20,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,23.1,10.2,16.7,0.2,21.1,10.0
2025-11-21,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,21.1,11.7,16.4,9.0,11.9,13.4
2025-11-22,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,21.1,13.3,17.2,0.0,36.4,11.9
2025-11-23,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,16.8,8.3,12.5,3.4,22.4,8.0
2025-11-24,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,16.7,4.6,10.7,0.0,28.3,14.9
2025-11-25,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,10.0,3.8,6.9,0.0,28.3,5.4
2025-11-26,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,19.4,8.3,13.8,1.2,23.7,6.8
2025-11-27,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,25.7,12.2,18.9,3.5,21.7,8.9
2025-11-28,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,16.3,5.0,10.6,0.0,13.0,10.1
2025-11-29,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,27.4,14.9,21.1,0.7,14.3,6.5
2025-11-30,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,12.7,2.6,7.6,3.9,29.5,8.1
2025-12-01,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,17.5,9.3,13.4,0.6,26.4,14.8
2025-12-02,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,18.3,6.5,12.4,0.0,34.7,7.0
2025-12-03,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,22.5,14.1,18.3,4.6,18.4,4.4
2025-12-04,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,8.1,2.3,5.2,2.7,26.3,13.1
2025-12-05,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,9.0,2.8,5.9,0.4,23.2,5.1
2025-12-06,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,10.3,3.5,6.9,2.2,16.3,4.6
2025-12-07,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,22.1,12.3,17.2,0.0,16.3,4.1
2025-12-08,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,9.8,3.0,6.4,3.1,35.5,5.6
2025-12-09,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,17.3,6.6,12.0,7.3,15.8,9.3
2025-12-10,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,20.9,12.0,16.4,1.4,39.2,9.9
2025-12-11,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,20.4,10.8,15.6,0.5,38.3,6.7
2025-12-12,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,24.6,13.3,19.0,4.4,34.0,3.5
2025-12-13,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,19.1,5.6,12.3,4.5,39.8,5.1
2025-12-14,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,14.1,7.4,10.8,0.0,14.6,10.6
2025-12-15,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,14.3,4.5,9.4,0.2,17.9,7.0
2025-12-16,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,15.4,3.7,9.6,3.9,25.3,10.4
2025-12-17,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,17.5,5.9,11.7,2.4,12.4,7.8
2025-12-18,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,23.5,9.9,16.7,0.0,34.4,9.3
2025-12-19,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,23.5,13.5,18.5,6.4,36.3,10.2
2025-12-20,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,21.6,14.3,17.9,1.4,37.7,5.7
2025-12-21,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,21.8,8.8,15.3,0.0,39.6,4.0
2025-12-22,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,15.9,2.5,9.2,3.6,34.6,11.6
2025-12-23,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,19.4,13.1,16.2,3.1,37.2,10.8
2025-12-24,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,18.8,10.2,14.5,1.6,14.5,11.2
2025-12-25,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,23.1,12.6,17.9,1.9,26.9,8.6
2025-12-26,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,16.8,9.1,12.9,0.0,34.1,6.9
2025-12-27,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,19.3,10.4,14.8,0.6,39.0,5.3
2025-12-28,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,11.3,3.4,7.3,0.3,36.3,6.7
2025-12-29,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,15.5,7.4,11.5,5.5,16.6,7.5
2025-12-30,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,18.7,10.8,14.8,0.7,16.7,14.1
2025-12-31,SEV02,ESTACION_SEVILLA_2,SEVILLA,36.011,-2.9227,10.8,5.2,8.0,0.0,23.5,4.3
2025-01-01,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,12.5,2.9,7.7,3.4,20.1,9.1
2025-01-02,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,23.6,14.6,19.1,0.0,36.6,12.7
2025-01-03,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,15.6,8.8,12.2,1.6,22.8,6.6
2025-01-04,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,24.8,14.9,19.9,0.0,17.2,11.5
2025-01-05,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,17.5,9.0,13.2,0.1,18.9,5.4
2025-01-06,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,17.2,2.4,9.8,1.4,22.4,13.4
2025-01-07,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,15.4,5.3,10.4,1.2,16.1,12.2
2025-01-08,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,18.8,8.5,13.7,2.3,39.0,7.9
2025-01-09,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,19.2,8.0,13.6,2.9,23.6,8.0
2025-01-10,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,19.7,6.4,13.1,8.0,16.1,6.0
2025-01-11,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,16.1,6.4,11.2,3.2,11.3,13.7
2025-01-12,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,25.4,13.7,19.6,0.0,32.0,6.4
2025-01-13,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,24.0,9.9,16.9,0.0,22.3,10.0
2025-01-14,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,22.5,14.1,18.3,3.4,37.9,13.3
2025-01-15,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,23.1,11.7,17.4,3.4,17.2,11.0
2025-01-16,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,15.0,5.6,10.3,4.0,22.0,5.2
2025-01-17,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,16.0,8.3,12.1,4.6,17.7,6.9
2025-01-18,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,21.2,11.2,16.2,3.4,31.2,8.9
2025-01-19,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,20.7,7.5,14.1,0.2,15.2,11.0
2025-01-20,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,7.3,2.3,4.8,1.1,19.5,12.5
2025-01-21,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,20.1,14.8,17.5,3.3,11.1,13.3
2025-01-22,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,23.1,9.2,16.2,0.1,14.8,7.7
2025-01-23,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,19.6,12.2,15.9,6.7,31.4,6.0
2025-01-24,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,13.9,8.0,11.0,7.6,26.9,7.9
2025-01-25,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,14.6,6.8,10.7,0.0,33.0,12.4
2025-01-26,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,17.1,8.3,12.7,3.6,30.0,6.7
2025-01-27,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,20.4,12.2,16.3,7.1,22.6,4.6
2025-01-28,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,24.6,13.1,18.8,2.7,31.1,8.3
2025-01-29,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,23.2,14.9,19.1,0.0,13.0,11.8
2025-01-30,SEV03,ESTACION_SEVILLA_3,SEVILLA,37.4137,-3.355,17.4,11.8,14.6,2.6,37.9,4.4
